customer_id,age,gender,state,product_category,season,previous_purchases,purchase_amount_usd,discount_applied,discount_pct,payment_method,shipping_type,review_rating,return_rate,promo_dependency_score,clv_proxy,value_tier,satisfaction_flag,loyal_behavioural,loyal_value_weighted,age_band,high_spend_flag,discount_only_buyer
CUST02524,32,Male,Michigan,Footwear,Winter,4,104.84,1,15,Credit Card,Express,3.0,0.36,0.675,419.36,Mid,0,0,0,25-34,1,0
CUST02525,26,Female,Texas,Clothing,Summer,6,104.29,1,10,Debit Card,Standard,1.0,0.13,0.767,625.74,High,0,0,0,25-34,1,0
CUST02526,40,Male,Washington,Outerwear,Summer,5,86.98,0,0,Credit Card,Standard,5.0,0.07,0.0,434.90000000000003,Mid,1,0,0,35-44,1,0
CUST02527,36,Male,Florida,Clothing,Summer,1,86.95,1,15,Apple Pay,Express,4.1,0.51,0.675,86.95,Low,1,0,0,35-44,1,1
CUST02528,26,Female,California,Footwear,Summer,3,129.14,1,25,Debit Card,Express,4.3,0.34,0.792,387.41999999999996,Mid,1,0,0,25-34,1,0
CUST02529,52,Female,Florida,Footwear,Fall,3,59.16,0,0,Credit Card,Standard,1.1,0.41,0.15,177.48,Low,0,0,0,45-54,0,0
CUST02530,38,Female,Colorado,Clothing,Summer,25,146.54,1,20,Credit Card,Free Shipping,2.9,0.08,0.883,3663.5,High,0,0,0,35-44,1,0
CUST02531,26,Male,Illinois,Footwear,Spring,4,38.04,1,15,Debit Card,Overnight,5.0,0.36,0.675,152.16,Low,1,0,0,25-34,0,1
CUST02532,45,Female,Virginia,Footwear,Spring,29,159.27,0,0,Buy Now Pay Later,Overnight,2.9,0.05,0.15,4618.83,High,0,1,0,45-54,1,0
CUST02533,63,Female,New York,Outerwear,Summer,2,58.47,1,15,PayPal,Standard,1.0,0.33,0.825,116.94,Low,0,0,0,55-64,0,1
CUST02534,24,Male,California,Clothing,Summer,6,38.32,1,20,Apple Pay,Standard,2.1,0.38,0.883,229.92000000000002,Mid,0,0,0,18-24,0,0
CUST02535,33,Male,Tennessee,Footwear,Spring,1,85.26,0,0,Debit Card,Free Shipping,1.6,0.27,0.15,85.26,Low,0,0,0,25-34,0,0
CUST02536,33,Male,New York,Footwear,Fall,29,160.86,0,0,Credit Card,Free Shipping,3.1,0.01,0.0,4664.9400000000005,High,0,1,0,25-34,1,0
CUST02537,50,Male,Washington,Accessories,Winter,6,96.76,1,25,Buy Now Pay Later,Standard,1.9,0.24,0.942,580.5600000000001,High,0,0,0,45-54,1,0
CUST02538,21,Non-binary,Ohio,Outerwear,Summer,2,115.35,1,5,Credit Card,Standard,2.7,0.26,0.708,230.7,Mid,0,0,0,18-24,1,0
CUST02539,21,Female,New York,Clothing,Winter,3,132.12,1,10,Buy Now Pay Later,Express,2.7,0.57,0.767,396.36,Mid,0,0,0,18-24,1,0
CUST02540,56,Female,Colorado,Clothing,Spring,2,151.24,1,15,Debit Card,Standard,1.0,0.3,0.825,302.48,Mid,0,0,0,55-64,1,0
CUST02541,57,Non-binary,California,Accessories,Spring,3,28.0,0,0,Credit Card,Overnight,5.0,0.18,0.0,84.0,Low,1,0,0,55-64,0,0
CUST02542,34,Male,New York,Clothing,Winter,2,75.4,1,5,PayPal,Free Shipping,2.7,0.05,0.708,150.8,Low,0,0,0,25-34,0,1
CUST02543,54,Female,California,Outerwear,Winter,4,130.23,0,0,Buy Now Pay Later,Standard,5.0,0.26,0.0,520.92,High,1,0,0,45-54,1,0
CUST02544,56,Male,North Carolina,Footwear,Summer,6,103.55,1,20,Buy Now Pay Later,Standard,4.7,0.17,0.733,621.3,High,1,0,1,55-64,1,0
CUST02545,46,Female,Texas,Accessories,Fall,5,97.83,1,15,Credit Card,Free Shipping,1.8,0.05,0.825,489.15,Mid,0,0,0,45-54,1,0
CUST02546,53,Male,Colorado,Footwear,Fall,6,38.69,1,20,Credit Card,Standard,1.1,0.72,0.883,232.14,Mid,0,0,0,45-54,0,0
CUST02547,55,Female,Tennessee,Accessories,Fall,7,71.11,1,25,Debit Card,Free Shipping,4.9,0.21,0.792,497.77,High,1,0,1,55-64,0,0
CUST02548,56,Male,Illinois,Accessories,Fall,16,144.28,0,0,PayPal,Overnight,4.3,0.05,0.0,2308.48,High,1,1,1,55-64,1,0
CUST02549,54,Male,Illinois,Clothing,Summer,3,72.94,0,0,PayPal,Free Shipping,4.9,0.03,0.0,218.82,Mid,1,0,0,45-54,0,0
CUST02550,52,Female,Florida,Clothing,Spring,2,58.3,0,0,Credit Card,Standard,1.2,0.16,0.15,116.6,Low,0,0,0,45-54,0,0
CUST02551,24,Male,New York,Clothing,Spring,1,75.36,0,0,Buy Now Pay Later,Standard,2.5,0.42,0.15,75.36,Low,0,0,0,18-24,0,0
CUST02552,44,Female,Florida,Footwear,Spring,27,174.55,0,0,PayPal,Express,2.9,0.2,0.15,4712.85,High,0,1,0,35-44,1,0
CUST02553,45,Male,Washington,Accessories,Spring,6,94.53,0,0,Apple Pay,Express,4.5,0.29,0.0,567.1800000000001,High,1,0,0,45-54,1,0
CUST02554,39,Female,Michigan,Clothing,Spring,3,31.28,1,10,Debit Card,Standard,2.0,0.62,0.767,93.84,Low,0,0,0,35-44,0,1
CUST02555,31,Male,Tennessee,Accessories,Spring,4,121.09,1,15,Debit Card,Free Shipping,1.0,0.22,0.825,484.36,Mid,0,0,0,25-34,1,0
CUST02556,24,Male,Virginia,Clothing,Spring,25,220.53,0,0,Buy Now Pay Later,Free Shipping,4.9,0.0,0.0,5513.25,High,1,1,1,18-24,1,0
CUST02557,54,Male,Virginia,Outerwear,Fall,7,42.1,1,15,Debit Card,Overnight,4.9,0.26,0.675,294.7,Mid,1,0,0,45-54,0,0
CUST02558,39,Male,Florida,Clothing,Spring,6,56.74,1,20,Apple Pay,Standard,4.3,0.18,0.733,340.44,Mid,1,0,0,35-44,0,0
CUST02559,22,Male,Arizona,Outerwear,Winter,7,75.56,1,20,Buy Now Pay Later,Overnight,3.3,0.44,0.733,528.9200000000001,High,0,0,0,18-24,0,0
CUST02560,19,Male,Massachusetts,Accessories,Summer,1,22.89,1,25,PayPal,Overnight,3.3,0.06,0.792,22.89,Low,0,0,0,18-24,0,1
CUST02561,44,Male,Florida,Footwear,Winter,2,64.94,0,0,Debit Card,Express,4.7,0.13,0.0,129.88,Low,1,0,0,35-44,0,0
CUST02562,38,Male,Tennessee,Clothing,Summer,12,82.95,1,25,Credit Card,Free Shipping,5.0,0.07,0.792,995.4000000000001,High,1,0,1,35-44,0,0
CUST02563,55,Female,Florida,Outerwear,Spring,7,52.2,1,15,Credit Card,Standard,2.7,0.21,0.825,365.40000000000003,Mid,0,0,0,55-64,0,0
CUST02564,32,Female,Washington,Clothing,Winter,2,51.34,0,0,Credit Card,Standard,4.2,0.51,0.0,102.68,Low,1,0,0,25-34,0,0
CUST02565,38,Male,Colorado,Accessories,Summer,5,100.44,1,15,Credit Card,Standard,1.9,0.24,0.825,502.2,High,0,0,0,35-44,1,0
CUST02566,27,Female,Tennessee,Outerwear,Spring,20,165.99,0,0,Credit Card,Free Shipping,5.0,0.12,0.0,3319.8,High,1,1,1,25-34,1,0
CUST02567,40,Female,Texas,Outerwear,Spring,7,105.2,1,10,Credit Card,Express,4.9,0.14,0.617,736.4,High,1,0,1,35-44,1,0
CUST02568,56,Male,Georgia,Accessories,Fall,21,185.29,0,0,Debit Card,Standard,3.6,0.07,0.0,3891.0899999999997,High,0,1,0,55-64,1,0
CUST02569,22,Female,Illinois,Outerwear,Summer,5,30.37,1,30,Debit Card,Standard,5.0,0.31,0.85,151.85,Low,1,0,0,18-24,0,1
CUST02570,18,Male,Texas,Footwear,Spring,16,232.43,0,0,Credit Card,Standard,4.2,0.13,0.0,3718.88,High,1,1,1,18-24,1,0
CUST02571,30,Female,Ohio,Clothing,Fall,2,132.42,0,0,Credit Card,Standard,3.0,0.26,0.0,264.84,Mid,0,0,0,25-34,1,0
CUST02572,38,Male,Illinois,Accessories,Winter,27,127.06,0,0,PayPal,Express,3.6,0.05,0.0,3430.62,High,0,1,0,35-44,1,0
CUST02573,43,Female,Arizona,Clothing,Fall,1,50.5,0,0,Debit Card,Standard,1.2,0.09,0.15,50.5,Low,0,0,0,35-44,0,0
CUST02574,62,Female,New York,Clothing,Spring,4,94.44,0,0,Debit Card,Standard,1.0,0.44,0.15,377.76,Mid,0,0,0,55-64,1,0
CUST02575,38,Male,Florida,Footwear,Summer,6,111.61,0,0,PayPal,Free Shipping,2.1,0.12,0.15,669.66,High,0,0,0,35-44,1,0
CUST02576,35,Male,Washington,Accessories,Fall,5,92.51,1,15,Apple Pay,Express,2.9,0.18,0.825,462.55,Mid,0,0,0,35-44,1,0
CUST02577,54,Non-binary,Florida,Clothing,Spring,1,77.0,1,20,Debit Card,Overnight,1.0,0.57,0.883,77.0,Low,0,0,0,45-54,0,1
CUST02578,62,Male,Texas,Outerwear,Fall,1,49.9,0,0,PayPal,Standard,1.1,0.19,0.15,49.9,Low,0,0,0,55-64,0,0
CUST02579,49,Female,Tennessee,Clothing,Fall,14,193.03,1,5,Buy Now Pay Later,Standard,4.8,0.03,0.558,2702.42,High,1,0,1,45-54,1,0
CUST02580,53,Female,Illinois,Outerwear,Spring,5,56.99,1,10,Apple Pay,Express,5.0,0.03,0.617,284.95,Mid,1,0,0,45-54,0,0
CUST02581,34,Female,Georgia,Outerwear,Fall,1,72.7,1,25,Debit Card,Standard,4.1,0.02,0.792,72.7,Low,1,0,0,25-34,0,1
CUST02582,52,Female,Florida,Outerwear,Winter,4,72.66,1,10,PayPal,Standard,3.4,0.18,0.617,290.64,Mid,0,0,0,45-54,0,0
CUST02583,28,Female,New York,Footwear,Fall,28,215.33,0,0,Credit Card,Free Shipping,4.0,0.11,0.0,6029.240000000001,High,1,1,1,25-34,1,0
CUST02584,38,Female,Florida,Clothing,Winter,4,166.56,0,0,Debit Card,Free Shipping,2.2,0.07,0.15,666.24,High,0,0,0,35-44,1,0
CUST02585,43,Male,Florida,Accessories,Fall,7,43.53,0,0,Buy Now Pay Later,Standard,3.8,0.3,0.0,304.71000000000004,Mid,0,1,0,35-44,0,0
CUST02586,21,Male,Illinois,Clothing,Fall,4,53.27,1,10,Debit Card,Standard,2.3,0.5,0.767,213.08,Low,0,0,0,18-24,0,1
CUST02587,51,Male,Illinois,Clothing,Winter,4,116.28,1,5,Buy Now Pay Later,Free Shipping,2.8,0.2,0.708,465.12,Mid,0,0,0,45-54,1,0
CUST02588,35,Non-binary,Illinois,Footwear,Summer,5,131.37,1,10,Debit Card,Standard,5.0,0.8,0.617,656.85,High,1,0,0,35-44,1,0
CUST02589,57,Female,California,Clothing,Spring,7,81.32,1,25,Buy Now Pay Later,Express,2.1,0.16,0.942,569.24,High,0,0,0,55-64,0,0
CUST02590,52,Male,Illinois,Outerwear,Spring,9,186.35,0,0,Debit Card,Free Shipping,3.8,0.16,0.0,1677.1499999999999,High,0,1,0,45-54,1,0
CUST02591,58,Female,Texas,Outerwear,Winter,5,48.73,1,15,Credit Card,Free Shipping,2.2,0.58,0.825,243.64999999999998,Mid,0,0,0,55-64,0,0
CUST02592,46,Female,California,Clothing,Fall,7,115.19,0,0,Debit Card,Express,1.0,0.26,0.15,806.3299999999999,High,0,1,0,45-54,1,0
CUST02593,46,Male,Tennessee,Accessories,Fall,1,84.72,0,0,Credit Card,Standard,1.2,0.15,0.15,84.72,Low,0,0,0,45-54,0,0
CUST02594,55,Female,Washington,Accessories,Fall,21,130.22,0,0,Credit Card,Standard,3.2,0.05,0.0,2734.62,High,0,1,0,55-64,1,0
CUST02595,59,Male,Arizona,Outerwear,Fall,29,184.57,0,0,Apple Pay,Free Shipping,5.0,0.09,0.0,5352.53,High,1,1,1,55-64,1,0
CUST02596,38,Female,Florida,Footwear,Fall,7,79.75,0,0,Credit Card,Free Shipping,1.1,0.22,0.15,558.25,High,0,1,0,35-44,0,0
CUST02597,59,Male,Massachusetts,Clothing,Summer,3,29.28,1,25,PayPal,Express,2.5,0.15,0.942,87.84,Low,0,0,0,55-64,0,1
CUST02598,30,Female,Arizona,Accessories,Winter,1,89.17,0,0,Credit Card,Free Shipping,2.1,0.14,0.15,89.17,Low,0,0,0,25-34,1,0
CUST02599,58,Female,Georgia,Accessories,Spring,6,65.6,1,10,Credit Card,Overnight,4.0,0.48,0.617,393.59999999999997,Mid,1,0,0,55-64,0,0
CUST02600,34,Male,New York,Outerwear,Fall,7,37.58,1,25,Buy Now Pay Later,Overnight,5.0,0.32,0.792,263.06,Mid,1,0,0,25-34,0,0
CUST02601,26,Non-binary,Tennessee,Clothing,Fall,7,95.74,0,0,Debit Card,Free Shipping,1.3,0.56,0.15,670.18,High,0,1,0,25-34,1,0
CUST02602,58,Female,North Carolina,Clothing,Spring,7,100.82,0,0,PayPal,Overnight,4.5,0.22,0.0,705.74,High,1,1,1,55-64,1,0
CUST02603,18,Male,Virginia,Outerwear,Spring,11,233.82,1,15,PayPal,Express,4.0,0.05,0.675,2572.02,High,1,0,1,18-24,1,0
CUST02604,19,Male,Texas,Outerwear,Winter,3,104.72,1,15,Debit Card,Standard,3.8,0.48,0.675,314.15999999999997,Mid,0,0,0,18-24,1,0
CUST02605,46,Female,Texas,Outerwear,Summer,2,120.17,0,0,Apple Pay,Overnight,1.2,0.07,0.15,240.34,Mid,0,0,0,45-54,1,0
CUST02606,50,Male,New York,Accessories,Fall,5,72.86,1,10,PayPal,Express,3.7,0.37,0.617,364.3,Mid,0,0,0,45-54,0,0
CUST02607,27,Male,Texas,Footwear,Spring,2,57.34,0,0,Debit Card,Standard,3.1,0.16,0.0,114.68,Low,0,0,0,25-34,0,0
CUST02608,57,Male,Virginia,Accessories,Summer,18,177.03,0,0,Apple Pay,Free Shipping,3.1,0.03,0.0,3186.54,High,0,1,0,55-64,1,0
CUST02609,38,Male,California,Clothing,Winter,2,80.84,1,5,Credit Card,Overnight,1.0,0.12,0.708,161.68,Low,0,0,0,35-44,0,1
CUST02610,45,Female,California,Accessories,Summer,17,189.37,1,20,Debit Card,Free Shipping,5.0,0.03,0.733,3219.29,High,1,0,1,45-54,1,0
CUST02611,28,Male,Texas,Clothing,Winter,19,138.39,1,25,Buy Now Pay Later,Standard,3.7,0.02,0.792,2629.41,High,0,0,0,25-34,1,0
CUST02612,51,Male,Texas,Clothing,Summer,1,91.21,0,0,PayPal,Express,1.0,0.56,0.15,91.21,Low,0,0,0,45-54,1,0
CUST02613,25,Male,Texas,Outerwear,Summer,5,111.75,1,15,Apple Pay,Standard,4.2,0.37,0.675,558.75,High,1,0,0,25-34,1,0
CUST02614,39,Male,Ohio,Clothing,Fall,3,31.17,1,20,PayPal,Free Shipping,4.6,0.64,0.733,93.51,Low,1,0,0,35-44,0,1
CUST02615,25,Female,Washington,Outerwear,Fall,3,76.69,1,20,Apple Pay,Standard,5.0,0.44,0.733,230.07,Mid,1,0,0,25-34,0,0
CUST02616,32,Male,California,Clothing,Winter,5,48.55,1,10,Buy Now Pay Later,Overnight,1.9,0.18,0.767,242.75,Mid,0,0,0,25-34,0,0
CUST02617,34,Non-binary,Florida,Clothing,Summer,1,81.71,1,15,Credit Card,Free Shipping,2.6,0.09,0.825,81.71,Low,0,0,0,25-34,0,1
CUST02618,40,Female,Florida,Footwear,Fall,3,84.13,1,20,Credit Card,Standard,5.0,0.08,0.733,252.39,Mid,1,0,0,35-44,0,0
CUST02619,41,Male,California,Footwear,Fall,6,37.62,1,10,Debit Card,Free Shipping,2.8,0.19,0.767,225.71999999999997,Mid,0,0,0,35-44,0,0
CUST02620,62,Female,Colorado,Accessories,Fall,21,141.29,1,15,PayPal,Free Shipping,3.1,0.24,0.675,2967.0899999999997,High,0,0,0,55-64,1,0
CUST02621,36,Male,Colorado,Outerwear,Summer,1,79.94,1,15,Credit Card,Standard,2.9,0.15,0.825,79.94,Low,0,0,0,35-44,0,1
CUST02622,22,Female,Georgia,Clothing,Winter,1,130.64,0,0,Credit Card,Standard,1.0,0.45,0.15,130.64,Low,0,0,0,18-24,1,0
CUST02623,49,Non-binary,Georgia,Outerwear,Fall,1,68.62,1,20,Credit Card,Standard,2.0,0.37,0.883,68.62,Low,0,0,0,45-54,0,1
CUST02624,61,Male,California,Clothing,Winter,3,95.0,0,0,Buy Now Pay Later,Standard,2.9,0.36,0.15,285.0,Mid,0,0,0,55-64,1,0
CUST02625,18,Male,Tennessee,Outerwear,Winter,4,99.96,0,0,PayPal,Free Shipping,3.0,0.23,0.0,399.84,Mid,0,0,0,18-24,1,0
CUST02626,40,Female,North Carolina,Accessories,Spring,17,114.88,0,0,Debit Card,Free Shipping,4.8,0.15,0.0,1952.96,High,1,1,1,35-44,1,0
CUST02627,54,Male,Massachusetts,Footwear,Fall,2,17.12,1,20,Credit Card,Standard,1.0,0.21,0.883,34.24,Low,0,0,0,45-54,0,1
CUST02628,25,Male,California,Footwear,Winter,5,30.57,0,0,Debit Card,Express,5.0,0.07,0.0,152.85,Low,1,0,0,25-34,0,0
CUST02629,30,Male,Tennessee,Clothing,Winter,1,81.41,0,0,Credit Card,Express,3.0,0.03,0.0,81.41,Low,0,0,0,25-34,0,0
CUST02630,25,Male,Ohio,Outerwear,Spring,3,78.17,1,20,Credit Card,Standard,4.0,0.26,0.733,234.51,Mid,1,0,0,25-34,0,0
CUST02631,40,Female,North Carolina,Clothing,Winter,5,27.05,0,0,Apple Pay,Standard,4.8,0.1,0.0,135.25,Low,1,0,0,35-44,0,0
CUST02632,60,Male,California,Clothing,Summer,4,74.52,1,10,Buy Now Pay Later,Standard,5.0,0.52,0.617,298.08,Mid,1,0,0,55-64,0,0
CUST02633,18,Male,Georgia,Footwear,Fall,6,49.83,1,15,Credit Card,Express,1.0,0.32,0.825,298.98,Mid,0,0,0,18-24,0,0
CUST02634,62,Female,Tennessee,Clothing,Fall,4,31.79,1,20,Credit Card,Overnight,4.6,0.12,0.733,127.16,Low,1,0,0,55-64,0,1
CUST02635,41,Male,Colorado,Clothing,Winter,3,78.93,0,0,Credit Card,Overnight,5.0,0.15,0.0,236.79000000000002,Mid,1,0,0,35-44,0,0
CUST02636,52,Male,Washington,Accessories,Winter,1,98.93,1,10,Debit Card,Standard,1.8,0.49,0.767,98.93,Low,0,0,0,45-54,1,1
CUST02637,41,Female,Tennessee,Footwear,Winter,4,149.76,0,0,Credit Card,Free Shipping,3.2,0.27,0.0,599.04,High,0,0,0,35-44,1,0
CUST02638,34,Male,Florida,Clothing,Winter,7,159.01,0,0,Credit Card,Overnight,1.2,0.72,0.15,1113.07,High,0,1,0,25-34,1,0
CUST02639,22,Female,Washington,Accessories,Summer,4,109.28,1,15,Credit Card,Free Shipping,5.0,0.59,0.675,437.12,Mid,1,0,0,18-24,1,0
CUST02640,37,Female,Florida,Footwear,Spring,4,96.32,0,0,PayPal,Express,2.9,0.15,0.15,385.28,Mid,0,0,0,35-44,1,0
CUST02641,38,Male,Tennessee,Outerwear,Spring,7,73.09,1,10,PayPal,Free Shipping,1.0,0.57,0.767,511.63,High,0,0,0,35-44,0,0
CUST02642,57,Female,California,Outerwear,Spring,6,90.22,0,0,PayPal,Free Shipping,5.0,0.36,0.0,541.3199999999999,High,1,0,0,55-64,1,0
CUST02643,48,Male,Illinois,Footwear,Winter,3,81.17,1,10,Debit Card,Express,4.2,0.27,0.617,243.51,Mid,1,0,0,45-54,0,0
CUST02644,63,Male,Colorado,Footwear,Summer,5,124.17,0,0,Apple Pay,Standard,1.8,0.13,0.15,620.85,High,0,0,0,55-64,1,0
CUST02645,53,Female,Ohio,Accessories,Winter,2,119.84,1,15,Buy Now Pay Later,Free Shipping,1.0,0.27,0.825,239.68,Mid,0,0,0,45-54,1,0
CUST02646,28,Female,Washington,Clothing,Fall,3,35.39,1,20,Credit Card,Overnight,4.4,0.39,0.733,106.17,Low,1,0,0,25-34,0,1
CUST02647,32,Male,Massachusetts,Footwear,Winter,10,176.25,0,0,Credit Card,Free Shipping,3.9,0.07,0.0,1762.5,High,0,1,0,25-34,1,0
CUST02648,36,Female,Tennessee,Outerwear,Winter,3,106.66,1,10,Debit Card,Free Shipping,1.0,0.42,0.767,319.98,Mid,0,0,0,35-44,1,0
CUST02649,24,Female,California,Footwear,Fall,3,80.56,0,0,Credit Card,Express,2.5,0.17,0.15,241.68,Mid,0,0,0,18-24,0,0
CUST02650,45,Non-binary,Florida,Clothing,Summer,6,52.92,1,25,Debit Card,Standard,4.0,0.04,0.792,317.52,Mid,1,0,0,45-54,0,0
CUST02651,60,Female,California,Accessories,Summer,2,119.29,1,5,Debit Card,Standard,4.7,0.26,0.558,238.58,Mid,1,0,0,55-64,1,0
CUST02652,22,Male,New York,Footwear,Summer,2,50.4,1,25,Debit Card,Free Shipping,3.0,0.66,0.792,100.8,Low,0,0,0,18-24,0,1
CUST02653,22,Male,Illinois,Footwear,Spring,2,91.82,1,15,Credit Card,Standard,4.3,0.07,0.675,183.64,Low,1,0,0,18-24,1,1
CUST02654,47,Female,Massachusetts,Footwear,Fall,5,55.41,1,25,Debit Card,Standard,1.2,0.28,0.942,277.04999999999995,Mid,0,0,0,45-54,0,0
CUST02655,49,Male,North Carolina,Accessories,Fall,3,121.94,1,25,Buy Now Pay Later,Overnight,3.8,0.16,0.792,365.82,Mid,0,0,0,45-54,1,0
CUST02656,25,Female,California,Clothing,Spring,6,96.6,1,25,Credit Card,Overnight,3.1,0.04,0.792,579.5999999999999,High,0,0,0,25-34,1,0
CUST02657,27,Male,California,Outerwear,Winter,1,62.42,1,15,PayPal,Standard,4.0,0.43,0.675,62.42,Low,1,0,0,25-34,0,1
CUST02658,55,Male,Washington,Footwear,Winter,28,133.25,1,15,Credit Card,Standard,3.2,0.05,0.675,3731.0,High,0,0,0,55-64,1,0
CUST02659,64,Male,Illinois,Clothing,Spring,7,89.71,1,15,Credit Card,Express,1.9,0.22,0.825,627.9699999999999,High,0,0,0,55-64,1,0
CUST02660,49,Non-binary,Texas,Clothing,Spring,2,63.31,1,10,Debit Card,Standard,1.1,0.15,0.767,126.62,Low,0,0,0,45-54,0,1
CUST02661,45,Male,Massachusetts,Outerwear,Summer,7,66.57,1,10,Credit Card,Free Shipping,5.0,0.59,0.617,465.98999999999995,Mid,1,0,0,45-54,0,0
CUST02662,34,Female,Massachusetts,Outerwear,Fall,3,97.21,1,15,Credit Card,Standard,3.5,0.43,0.675,291.63,Mid,0,0,0,25-34,1,0
CUST02663,48,Male,Florida,Accessories,Winter,1,84.81,0,0,Credit Card,Free Shipping,2.1,0.18,0.15,84.81,Low,0,0,0,45-54,0,0
CUST02664,25,Male,Massachusetts,Clothing,Fall,13,207.88,0,0,Debit Card,Free Shipping,5.0,0.1,0.0,2702.44,High,1,1,1,25-34,1,0
CUST02665,57,Male,New York,Clothing,Fall,2,73.33,1,30,PayPal,Overnight,1.7,0.2,1.0,146.66,Low,0,0,0,55-64,0,1
CUST02666,42,Female,Georgia,Clothing,Summer,3,106.87,1,10,Credit Card,Standard,2.9,0.28,0.767,320.61,Mid,0,0,0,35-44,1,0
CUST02667,26,Male,Florida,Footwear,Fall,23,181.05,1,20,PayPal,Express,2.9,0.19,0.883,4164.150000000001,High,0,0,0,25-34,1,0
CUST02668,19,Male,California,Accessories,Spring,6,46.35,1,20,Credit Card,Express,2.9,0.07,0.883,278.1,Mid,0,0,0,18-24,0,0
CUST02669,32,Male,Massachusetts,Footwear,Fall,7,131.5,0,0,PayPal,Standard,1.8,0.29,0.15,920.5,High,0,1,0,25-34,1,0
CUST02670,20,Male,Florida,Footwear,Summer,5,90.4,0,0,Debit Card,Free Shipping,3.9,0.3,0.0,452.0,Mid,0,0,0,18-24,1,0
CUST02671,53,Non-binary,Georgia,Clothing,Spring,6,82.21,0,0,PayPal,Express,5.0,0.39,0.0,493.26,Mid,1,0,0,45-54,0,0
CUST02672,21,Female,New York,Clothing,Fall,27,112.68,0,0,Buy Now Pay Later,Free Shipping,5.0,0.09,0.0,3042.36,High,1,1,1,18-24,1,0
CUST02673,31,Male,California,Clothing,Summer,2,135.93,0,0,Buy Now Pay Later,Standard,5.0,0.09,0.0,271.86,Mid,1,0,0,25-34,1,0
CUST02674,58,Female,California,Clothing,Fall,6,94.17,0,0,Credit Card,Standard,2.2,0.33,0.15,565.02,High,0,0,0,55-64,1,0
CUST02675,58,Female,Illinois,Clothing,Fall,1,85.42,1,15,Apple Pay,Free Shipping,3.4,0.57,0.675,85.42,Low,0,0,0,55-64,1,1
CUST02676,42,Male,Colorado,Footwear,Winter,7,79.54,0,0,Credit Card,Express,4.4,0.21,0.0,556.7800000000001,High,1,1,1,35-44,0,0
CUST02677,27,Female,New York,Footwear,Winter,4,85.53,0,0,Buy Now Pay Later,Express,1.0,0.15,0.15,342.12,Mid,0,0,0,25-34,1,0
CUST02678,38,Female,Colorado,Footwear,Fall,1,66.52,1,10,Credit Card,Express,1.3,0.16,0.767,66.52,Low,0,0,0,35-44,0,1
CUST02679,53,Male,Colorado,Footwear,Summer,1,86.81,1,15,Debit Card,Standard,4.1,0.44,0.675,86.81,Low,1,0,0,45-54,1,1
CUST02680,29,Male,Colorado,Footwear,Summer,1,41.51,1,10,Credit Card,Overnight,2.0,0.14,0.767,41.51,Low,0,0,0,25-34,0,1
CUST02681,44,Non-binary,Illinois,Footwear,Fall,19,132.37,0,0,Credit Card,Standard,4.0,0.09,0.0,2515.03,High,1,1,1,35-44,1,0
CUST02682,57,Female,Massachusetts,Clothing,Summer,3,68.57,1,5,PayPal,Express,4.2,0.51,0.558,205.70999999999998,Low,1,0,0,55-64,0,1
CUST02683,19,Male,Florida,Outerwear,Summer,6,60.32,1,10,Buy Now Pay Later,Express,2.3,0.16,0.767,361.92,Mid,0,0,0,18-24,0,0
CUST02684,30,Male,Florida,Clothing,Summer,19,162.79,0,0,PayPal,Free Shipping,3.1,0.01,0.0,3093.0099999999998,High,0,1,0,25-34,1,0
CUST02685,49,Male,Texas,Clothing,Summer,29,192.21,0,0,PayPal,Express,3.9,0.03,0.0,5574.09,High,0,1,0,45-54,1,0
CUST02686,48,Female,New York,Clothing,Winter,7,35.17,1,30,PayPal,Standard,4.9,0.27,0.85,246.19,Mid,1,0,0,45-54,0,0
CUST02687,33,Female,California,Outerwear,Summer,4,54.03,0,0,Credit Card,Express,1.0,0.12,0.15,216.12,Low,0,0,0,25-34,0,0
CUST02688,49,Non-binary,Arizona,Outerwear,Summer,6,92.03,0,0,Credit Card,Standard,1.1,0.44,0.15,552.1800000000001,High,0,0,0,45-54,1,0
CUST02689,49,Male,Texas,Footwear,Summer,1,57.61,0,0,Credit Card,Standard,5.0,0.24,0.0,57.61,Low,1,0,0,45-54,0,0
CUST02690,51,Female,New York,Footwear,Spring,6,22.95,1,15,Debit Card,Standard,1.8,0.3,0.825,137.7,Low,0,0,0,45-54,0,1
CUST02691,28,Female,Ohio,Accessories,Summer,7,113.83,0,0,Credit Card,Express,4.1,0.51,0.0,796.81,High,1,1,0,25-34,1,0
CUST02692,27,Male,New York,Outerwear,Summer,2,35.43,1,15,Credit Card,Standard,2.1,0.2,0.825,70.86,Low,0,0,0,25-34,0,1
CUST02693,32,Male,Texas,Footwear,Fall,6,61.65,1,15,Credit Card,Express,1.7,0.34,0.825,369.9,Mid,0,0,0,25-34,0,0
CUST02694,34,Non-binary,Texas,Outerwear,Fall,16,196.36,0,0,Credit Card,Free Shipping,2.9,0.05,0.15,3141.76,High,0,1,0,25-34,1,0
CUST02695,57,Female,Ohio,Clothing,Fall,6,52.0,0,0,Apple Pay,Overnight,2.3,0.47,0.15,312.0,Mid,0,0,0,55-64,0,0
CUST02696,35,Female,California,Clothing,Spring,7,96.9,0,0,Credit Card,Standard,2.9,0.17,0.15,678.3000000000001,High,0,1,0,35-44,1,0
